150
30
3
1.216667	0.533333	0.383333	0.933333	1.066667	0.383333	0.800000	0.650000	0.450000	1.266667	1.550000	0.416667	0.600000	0.383333	1.100000	0.966667	1.116667	0.516667	0.783333	0.550000	1.166667	0.466667	0.333333	1.300000	0.716667	0.583333	0.500000	1.083333	1.066667	0.683333	1.183333	1.350000	1.266667	0.916667	0.450000	0.600000	0.200000	0.700000	0.933333	1.633333	0.916667	1.433333	0.850000	0.533333	0.316667	0.650000	1.066667	1.383333	0.700000	0.316667	0.350000	0.883333	0.700000	0.500000	0.683333	0.683333	1.616667	0.616667	1.366667	0.766667	1.033333	0.283333	1.066667	1.333333	0.183333	0.950000	1.283333	0.950000	1.266667	1.183333	1.583333	1.150000	0.316667	0.483333	1.100000	0.233333	0.200000	1.516667	0.500000	1.600000	1.383333	1.033333	0.600000	0.650000	0.833333	1.233333	1.116667	0.166667	0.200000	0.600000	1.400000	0.450000	0.600000	1.233333	1.416667	0.933333	0.750000	0.500000	0.450000	0.966667	1.233333	0.583333	1.033333	0.283333	0.866667	0.683333	0.283333	0.350000	0.933333	1.083333	0.583333	0.250000	0.216667	0.400000	1.116667	1.000000	0.183333	0.883333	1.433333	1.166667	1.333333	0.300000	1.250000	1.466667	0.733333	0.916667	0.800000	1.283333	0.483333	1.466667	0.966667	0.766667	1.533333	0.650000	1.433333	1.016667	0.600000	1.483333	0.583333	1.450000	0.916667	1.350000	1.183333	1.250000	1.066667	1.300000	0.800000	1.166667	1.133333	1.533333	
1.132751	1.662077	1.229075	0.896172	0.452769	0.577170	1.451938	0.649038	0.458939	0.079057	1.333464	0.618971	1.513275	1.131371	0.459619	1.829276	1.755883	1.068000	1.540292	2.147819	1.856071	1.118034	1.451293	1.999531	0.973717	1.755705	0.850000	1.874166	1.668270	1.218862	
1.209339	0.391312	1.375682	0.566789	1.750179	1.265899	0.743303	1.110462	1.691892	1.367708	0.645174	2.040221	1.020110	0.400780	1.083109	1.095730	0.860959	0.934077	1.711176	0.750000	0.456207	0.583631	0.235850	0.715891	1.502082	1.446764	1.600195	0.805062	1.030776	1.755349	
0.559017	0.620987	1.665083	0.395285	1.330648	1.281601	0.304138	0.604669	1.553222	1.126111	1.129712	1.691892	0.477624	0.760345	1.020110	0.719809	1.461592	1.237942	2.034853	1.346291	0.880696	0.090139	0.853302	1.364734	0.883883	0.880696	1.671264	0.721543	1.569235	1.938105	
0.818917	0.711512	1.293493	0.055902	1.239456	0.946375	0.648556	0.604152	1.283793	0.901388	0.800391	1.547781	0.849264	0.431567	0.701783	1.073546	1.176063	0.867828	1.663205	1.265158	0.908983	0.285044	0.632456	1.198176	1.035917	1.245492	1.329003	0.977880	1.243232	1.576587	
0.814325	0.790569	1.255239	0.025000	1.167262	0.879275	0.705780	0.553399	1.206493	0.822344	0.809707	1.470757	0.890225	0.450000	0.629484	1.129712	1.200260	0.840015	1.626346	1.331587	0.986154	0.335410	0.682825	1.252248	1.002809	1.274755	1.264911	1.051190	1.250250	1.522539	
2.095382	1.852363	0.090139	1.362213	1.729523	0.711073	2.020056	1.656050	1.073837	1.216553	0.859142	1.722099	2.231871	1.084551	0.919239	2.441311	1.037123	0.536773	0.285044	1.827738	1.873833	1.667708	1.285496	1.538059	2.125000	2.616534	0.571183	2.247499	0.784618	0.391312	
1.767060	2.117929	1.006231	1.375227	0.922293	0.559017	2.015564	1.276959	0.180278	0.626997	1.476906	0.756637	2.116158	1.431127	0.731864	2.417256	1.841535	1.101136	1.191900	2.437724	2.261775	1.654728	1.750179	2.220923	1.605070	2.386551	0.450694	2.400130	1.665083	0.775403	
1.393960	0.291548	1.958475	1.053862	2.205108	1.858259	0.760345	1.495410	2.261775	1.899013	1.193995	2.538331	0.996243	1.001249	1.657181	0.875357	1.261200	1.525000	2.277060	0.642748	0.180278	0.890225	0.759111	0.853302	1.765113	1.358308	2.200000	0.452769	1.497707	2.351197	
1.216553	0.347311	1.423025	0.601041	1.786232	1.315295	0.728011	1.137157	1.739253	1.410895	0.686477	2.080865	1.006541	0.450694	1.130542	1.068000	0.883883	0.982344	1.756595	0.721110	0.406971	0.594243	0.265754	0.707107	1.518634	1.432000	1.650189	0.765261	1.063015	1.804508	
0.506211	0.753741	2.090753	0.820061	1.554228	1.688564	0.226385	0.850368	1.912132	1.467353	1.526434	1.944544	0.055902	1.165386	1.421487	0.350892	1.820027	1.661701	2.460310	1.535008	1.015197	0.512957	1.193995	1.629801	0.901388	0.482830	2.079814	0.585769	1.957358	2.358495	
1.384061	0.276134	1.662265	0.875000	2.058215	1.603317	0.803508	1.382932	2.031779	1.700000	0.893378	2.364450	1.075291	0.728869	1.423025	1.044031	0.972433	1.234150	1.976424	0.515388	0.127475	0.797653	0.460977	0.625000	1.722099	1.480287	1.929054	0.660492	1.200260	2.062311	
0.874643	1.375909	1.264911	0.617454	0.590021	0.651920	1.151086	0.381608	0.728011	0.279508	1.185854	0.874643	1.220912	0.922293	0.419076	1.532359	1.612839	1.000000	1.611870	1.909188	1.582127	0.818917	1.226020	1.790251	0.797653	1.487658	1.007782	1.574206	1.570032	1.355083	
