150
30
3
1.233333	0.516667	1.133333	1.266667	1.150000	1.000000	1.066667	0.500000	0.650000	1.100000	1.066667	0.666667	0.566667	0.583333	1.050000	1.150000	0.633333	1.483333	0.766667	0.483333	0.683333	0.300000	1.183333	0.283333	0.933333	0.716667	1.166667	0.716667	1.350000	0.183333	1.150000	1.133333	0.516667	0.683333	0.216667	1.633333	1.016667	0.783333	0.316667	1.050000	0.816667	0.550000	1.116667	1.600000	0.366667	0.166667	1.433333	1.200000	0.450000	0.233333	1.150000	0.383333	0.466667	0.200000	0.600000	0.583333	0.366667	0.216667	1.533333	0.816667	1.016667	1.500000	0.366667	0.516667	0.583333	0.766667	0.683333	0.783333	0.333333	0.283333	1.566667	1.400000	1.516667	0.483333	0.683333	0.400000	0.900000	1.650000	0.850000	0.550000	1.116667	0.866667	0.216667	0.483333	1.083333	1.283333	0.550000	0.950000	0.766667	0.583333	1.116667	0.416667	0.566667	1.100000	0.233333	0.966667	1.000000	1.600000	0.416667	0.433333	1.333333	1.133333	0.216667	0.983333	0.183333	0.400000	0.983333	1.533333	0.700000	0.833333	0.666667	1.283333	0.733333	0.616667	1.316667	0.816667	1.516667	0.850000	0.950000	0.666667	0.266667	1.116667	0.283333	1.516667	0.733333	0.333333	0.783333	0.750000	1.516667	1.450000	0.350000	1.166667	0.750000	1.216667	0.350000	1.150000	1.650000	1.100000	1.433333	0.300000	1.050000	0.583333	0.300000	0.466667	1.066667	1.483333	1.500000	0.700000	0.166667	0.700000	
1.475847	2.012461	0.610328	1.959751	1.913276	0.452769	1.858259	2.457768	1.282819	0.875357	2.436314	0.412311	0.250000	2.158703	2.823230	0.721110	1.675187	0.832166	2.134391	0.975000	2.080415	2.452040	1.093446	1.542117	1.817278	1.313868	1.225255	1.944544	1.526843	1.610124	
2.087163	0.600521	2.275549	1.612452	2.227667	1.348379	1.850676	1.400000	0.806226	0.941077	1.619413	1.677982	1.980688	2.205816	1.875167	1.407347	0.853302	2.260669	2.689098	1.899013	0.825379	2.203548	2.121615	0.395285	0.055902	1.595501	0.614919	1.147007	0.336341	1.296389	
0.190394	1.988875	1.114955	1.140175	0.610328	1.467353	0.827647	1.923538	1.389244	1.700184	1.724094	1.025000	1.252248	0.938416	2.075151	0.956883	1.497707	0.771767	0.728869	0.443001	1.895059	1.326885	0.333542	1.801735	2.242348	0.625000	1.926947	1.500208	2.116158	1.079641	
1.662077	1.035917	2.665169	0.711512	1.425219	2.226123	1.039832	0.257391	1.353237	2.051981	0.127475	2.174425	2.563811	1.163239	0.291548	1.821572	0.956883	2.431178	1.860779	1.903943	0.806226	0.883530	2.035927	1.414214	1.681703	1.367708	1.946953	0.614919	1.854218	0.938416	
1.706605	0.427931	2.452167	0.860959	1.629801	1.820886	1.202601	0.375832	0.919918	1.567043	0.617454	1.891593	2.276648	1.470757	0.851469	1.532359	0.520216	2.287056	2.107724	1.784657	0.200000	1.326885	1.965960	0.854400	1.076162	1.278916	1.402007	0.378319	1.270089	0.800391	
0.738664	1.109617	1.476906	0.581485	0.880696	1.158123	0.583631	1.173936	0.590021	1.159741	1.079641	0.995615	1.380670	0.951972	1.468205	0.660492	0.618466	1.267379	1.325943	0.752080	1.026219	1.131923	0.930390	0.973717	1.418185	0.254951	1.253994	0.680074	1.360147	0.257391	
1.935523	0.577170	2.125000	1.498332	2.088660	1.212693	1.720465	1.358308	0.651920	0.817389	1.553222	1.525819	1.835926	2.080415	1.833371	1.250250	0.738664	2.104311	2.545830	1.741049	0.785016	2.098362	1.963734	0.247487	0.201556	1.445035	0.515388	1.055047	0.292617	1.165386	
0.235850	1.800347	1.487027	0.800391	0.230489	1.648105	0.456207	1.600195	1.326885	1.792345	1.368622	1.277204	1.570430	0.535023	1.700184	1.098294	1.320984	1.158123	0.585769	0.721543	1.668270	0.919918	0.707549	1.717010	2.161307	0.540833	1.955761	1.236932	2.093442	0.860959	
1.727896	1.500417	2.863782	0.870704	1.384061	2.561494	1.095730	0.719809	1.734395	2.438237	0.475000	2.435416	2.815360	1.061249	0.340037	2.101488	1.364734	2.589643	1.743022	2.070175	1.270089	0.679154	2.160006	1.851520	2.142720	1.557241	2.369072	1.011187	2.300000	1.219119	
0.675463	2.437340	1.654728	1.382932	0.608276	2.117339	1.030776	2.170829	1.947434	2.337333	1.902630	1.669019	1.858259	0.880696	2.182029	1.600195	1.959751	1.302162	0.215058	1.091444	2.298097	1.261200	0.941409	2.346540	2.791617	1.150272	2.541776	1.858259	2.704741	1.498541	
