200
30
3
1.266667	0.400000	0.850000	1.616667	0.450000	1.266667	1.200000	1.233333	1.283333	0.233333	0.516667	1.116667	0.500000	0.883333	0.300000	1.183333	1.066667	0.500000	1.283333	0.166667	0.700000	0.650000	0.983333	0.483333	0.633333	0.816667	0.283333	1.316667	1.383333	0.850000	1.566667	0.950000	0.216667	0.766667	0.633333	1.100000	1.000000	1.316667	1.416667	0.783333	1.200000	0.583333	1.383333	1.383333	1.450000	1.216667	1.516667	0.250000	1.650000	1.350000	0.216667	1.250000	0.233333	1.516667	0.433333	0.333333	1.050000	0.566667	0.883333	0.283333	0.166667	1.200000	0.550000	0.400000	0.300000	1.050000	0.600000	1.000000	1.466667	1.433333	1.583333	0.333333	0.383333	1.316667	0.766667	0.283333	0.733333	1.283333	1.633333	0.366667	0.516667	1.266667	1.100000	0.750000	0.850000	0.566667	0.500000	0.633333	0.883333	1.533333	0.683333	1.466667	1.516667	0.833333	0.733333	0.716667	1.066667	1.100000	0.966667	0.933333	1.533333	1.466667	0.916667	0.600000	0.483333	0.900000	1.633333	1.183333	1.366667	1.283333	0.333333	0.583333	1.050000	0.816667	0.766667	1.300000	1.400000	0.766667	1.416667	1.316667	1.250000	0.883333	1.516667	1.100000	1.216667	0.200000	0.533333	0.433333	0.416667	1.633333	0.716667	0.666667	0.400000	0.866667	1.450000	0.983333	0.650000	0.983333	0.966667	1.233333	1.033333	1.400000	0.500000	1.400000	1.533333	0.933333	0.416667	0.850000	0.800000	1.483333	0.383333	0.666667	0.900000	1.400000	0.766667	0.366667	0.850000	1.300000	0.400000	0.383333	0.483333	1.650000	1.416667	0.183333	1.000000	1.216667	0.783333	1.550000	1.366667	0.816667	1.500000	0.533333	1.450000	1.083333	0.633333	1.200000	1.316667	1.266667	0.616667	0.450000	1.366667	0.733333	1.083333	0.766667	0.966667	0.766667	0.666667	1.550000	0.333333	0.233333	0.700000	1.183333	1.100000	0.366667	1.366667	0.583333	0.200000	0.666667	0.566667	1.650000	
0.134629	1.027740	2.329297	0.632949	1.317431	1.526843	0.740355	1.655483	1.425219	1.576587	2.026388	1.543535	1.040733	0.496236	1.007782	2.555020	1.364734	1.233390	1.278916	0.838153	2.040833	0.279508	1.085415	1.745888	1.311964	2.131901	0.805062	0.525595	2.261775	1.773415	
1.164313	0.721110	1.243232	1.261200	0.550568	0.460977	0.350892	1.475847	1.051190	0.730154	0.955249	1.631334	1.299279	0.776209	0.942404	1.959751	1.758195	0.223607	1.866313	1.035012	1.398660	1.029866	0.325000	1.119431	1.360147	1.629801	0.630971	0.585235	1.468205	0.745822	
0.750417	0.715891	2.303394	1.256234	1.129436	1.644688	0.887764	2.192744	1.890106	1.858259	2.122499	2.134537	1.638025	0.430116	1.522539	2.987997	1.987775	1.225765	1.901480	0.325960	2.440543	0.357946	1.345595	2.139655	1.884808	2.589643	1.230091	0.851469	2.595308	1.675187	
0.230489	0.954594	2.309897	0.731864	1.265158	1.525205	0.726722	1.735115	1.488707	1.604875	2.025154	1.634778	1.132751	0.425735	1.079641	2.615937	1.463728	1.206752	1.378632	0.743303	2.094039	0.182003	1.103687	1.796698	1.398660	2.196588	0.853302	0.539676	2.303394	1.739253	
0.427931	0.908983	2.383406	0.946375	1.273038	1.640503	0.838525	1.955920	1.697425	1.769357	2.136879	1.858090	1.355775	0.431567	1.296389	2.820129	1.677051	1.277204	1.575000	0.610328	2.290196	0.152069	1.258223	1.990760	1.622113	2.405203	1.050298	0.704450	2.484074	1.784657	
1.347683	0.195256	1.504161	1.688564	0.325960	1.081954	0.756637	2.209072	1.800174	1.476482	1.456237	2.306648	1.892749	0.725000	1.603122	2.716846	2.335193	0.630971	2.363525	0.583631	2.158269	0.995615	1.079352	1.884808	2.030548	2.396482	1.253994	0.972433	2.191461	0.862047	
1.671264	1.733854	1.470757	1.405569	1.528275	0.825379	1.187697	0.726722	0.395285	0.350892	0.977880	1.070047	1.093446	1.626730	0.776611	0.950329	1.431782	1.171004	1.683931	1.991231	0.390512	1.775704	0.735272	0.103078	0.906228	0.618466	0.872138	1.215010	0.594243	1.408013	
0.427200	0.817389	1.982738	0.696419	1.025914	1.176063	0.395285	1.487027	1.187697	1.249500	1.675746	1.456237	0.977880	0.350892	0.816241	2.300543	1.383158	0.896172	1.375682	0.781425	1.765113	0.390512	0.745822	1.465009	1.195042	1.892254	0.530330	0.182003	1.957358	1.442437	
1.566246	1.065950	0.872138	1.576587	0.742041	0.035355	0.776611	1.478386	1.044629	0.500625	0.525595	1.724094	1.502706	1.206752	1.113833	1.715554	1.947434	0.425735	2.109650	1.432655	1.176860	1.460522	0.493077	0.950329	1.476906	1.457738	0.896172	0.982980	1.153527	0.570088	
2.125000	2.163331	1.576587	1.819512	1.913929	1.154340	1.644118	0.893378	0.764853	0.716327	1.110180	1.281113	1.451938	2.088660	1.195042	0.529741	1.706239	1.565248	1.990760	2.443614	0.127475	2.240675	1.185591	0.391312	1.204159	0.395285	1.333464	1.680030	0.235850	1.690044	
