50
20
3
1.350000	1.116667	0.600000	1.066667	0.766667	1.050000	0.400000	0.683333	0.266667	1.216667	0.283333	0.250000	0.833333	0.216667	0.233333	0.666667	0.983333	1.500000	1.366667	0.766667	0.166667	0.900000	0.483333	0.666667	0.516667	0.200000	0.800000	0.750000	0.733333	0.716667	0.800000	0.233333	0.850000	0.200000	1.216667	1.333333	1.333333	1.133333	0.283333	0.200000	1.066667	1.083333	1.000000	0.800000	0.666667	0.250000	0.700000	0.183333	1.066667	0.800000	
1.102554	0.905539	1.133578	1.171804	1.625000	2.400130	1.025000	0.436606	0.230489	0.820061	1.719193	0.775403	2.025000	2.286099	1.992800	2.317461	2.121910	0.650481	1.590990	1.342805	
1.672760	1.826540	0.878208	1.085415	1.681703	0.505594	1.275980	1.975633	1.690599	1.917355	1.995777	2.371181	0.877852	1.439618	0.212132	1.686157	0.375832	1.340009	1.060660	0.570636	
2.238861	2.165208	1.632674	1.899013	0.226385	2.040833	0.649038	1.096586	1.414214	0.704006	0.302076	1.202341	1.202082	1.099147	1.677982	1.001249	2.129114	1.020417	0.742041	1.400893	
0.648556	0.756637	0.206155	0.175000	1.789728	1.578171	1.083109	1.290591	0.805062	1.457738	2.031779	1.713549	1.590794	2.058215	1.231361	2.210345	1.170470	0.775000	1.380670	0.626997	
2.035313	1.955920	1.460522	1.716464	0.395285	2.000000	0.475657	0.901388	1.202082	0.527376	0.506211	1.052675	1.220656	1.212693	1.616516	1.154340	2.033624	0.816241	0.726722	1.265899	
2.554408	2.572572	1.752320	2.053351	0.682825	1.463728	1.075291	1.856071	1.978004	1.528275	0.925338	2.062311	0.550000	0.201556	1.234150	0.291548	1.771475	1.490386	0.555090	1.360147	
1.505407	1.554228	0.691466	0.992472	1.054751	1.145098	0.540833	1.286954	1.127497	1.185591	1.350000	1.660008	0.759111	1.190851	0.730154	1.347683	1.073837	0.680074	0.527376	0.333542	
2.791617	2.815138	1.979899	2.280488	0.867828	1.550202	1.320275	2.090006	2.223876	1.750000	1.062132	2.278431	0.687841	0.127475	1.377044	0.167705	1.916377	1.736555	0.797653	1.578171	
2.057304	2.142574	1.207528	1.492062	1.151629	0.761577	1.017964	1.850000	1.750714	1.659254	1.465009	2.180166	0.223607	0.784618	0.477624	1.030776	1.015197	1.286954	0.550568	0.782624	
1.325000	1.273283	0.778621	1.007782	1.015197	1.719920	0.301040	0.707549	0.625000	0.682825	1.218862	1.096586	1.250250	1.533786	1.303840	1.600195	1.565647	0.134629	0.824621	0.730154	
2.226264	2.270600	1.399330	1.698529	0.820061	1.123054	0.901388	1.739612	1.755349	1.478386	1.123610	2.016340	0.215058	0.477624	0.850368	0.682825	1.383158	1.265899	0.328824	0.990581	
1.653028	1.827738	0.910014	1.075291	1.853712	0.509902	1.423464	2.088660	1.767767	2.055024	2.167083	2.492614	1.044031	1.604875	0.357946	1.855398	0.201556	1.451293	1.234150	0.672681	
2.202981	2.279528	1.355083	1.643358	1.095730	0.848896	1.068000	1.910007	1.851520	1.688564	1.402007	2.219234	0.075000	0.632456	0.618466	0.887764	1.158123	1.375909	0.540833	0.930390	
2.572086	2.489227	1.971357	2.239001	0.371652	2.282132	0.989002	1.345595	1.722099	0.936082	0.055902	1.360147	1.393960	1.151086	1.944865	0.975000	2.422034	1.353006	0.996243	1.725724	
0.279508	0.514782	0.640312	0.347311	2.236767	1.891593	1.520896	1.559848	1.015197	1.806239	2.465385	1.961186	2.031779	2.514210	1.597263	2.670791	1.400893	1.164313	1.841535	1.060955	
2.071835	2.183031	1.226020	1.490386	1.375227	0.538516	1.200521	2.015564	1.866815	1.851520	1.688564	2.362864	0.400000	0.946375	0.313249	1.209339	0.845946	1.425219	0.770146	0.813941	
0.447214	0.425000	0.577170	0.465027	1.895059	1.960230	1.175266	1.104536	0.559017	1.368622	2.093144	1.505199	1.884808	2.302851	1.600195	2.420744	1.557442	0.772172	1.595501	0.961769	
1.665270	1.450862	1.640122	1.722099	1.574206	2.782647	1.195042	0.357946	0.771767	0.657647	1.559848	0.257391	2.243463	2.375132	2.366696	2.338402	2.583118	0.985203	1.755349	1.760859	
2.555386	2.485080	1.923051	2.198010	0.276134	2.173131	0.951972	1.389244	1.732772	0.983933	0.079057	1.437228	1.277693	1.026219	1.844078	0.854400	2.330370	1.338376	0.897566	1.656804	
2.178302	2.236767	1.340009	1.635925	0.936082	0.996243	0.941409	1.784657	1.761391	1.546165	1.243483	2.080415	0.111803	0.561805	0.726722	0.790569	1.262191	1.277204	0.391312	0.921954	
1.867652	1.790251	1.303840	1.554228	0.527376	1.930835	0.328824	0.789383	1.044330	0.460977	0.673146	1.000625	1.207528	1.275245	1.535008	1.250250	1.924188	0.648556	0.704450	1.133854	
2.001562	2.080415	1.153527	1.442221	1.096586	0.816241	0.939415	1.770946	1.675187	1.582127	1.411559	2.101934	0.247487	0.794119	0.500625	1.027740	1.029866	1.209339	0.485412	0.728869	
0.831039	0.850000	0.320156	0.475000	1.522539	1.625000	0.805062	1.017657	0.590021	1.159741	1.750179	1.442654	1.463087	1.879162	1.237437	2.003902	1.303840	0.475000	1.175266	0.577170	
1.243483	1.320275	0.406971	0.707107	1.323820	1.155963	0.715891	1.310057	1.027740	1.299279	1.607016	1.715554	0.995615	1.468205	0.752080	1.635925	0.941077	0.672681	0.818917	0.106066	
2.291970	2.316247	1.486607	1.787631	0.654313	1.305038	0.859142	1.675746	1.748035	1.382932	0.950329	1.922563	0.391312	0.413824	1.025305	0.555090	1.553222	1.257229	0.302076	1.095730	
0.614919	0.728869	0.237171	0.152069	1.822944	1.601757	1.114955	1.305038	0.811249	1.480287	2.063522	1.726992	1.625000	2.093442	1.258968	2.245690	1.185854	0.800391	1.415980	0.660019	
0.469707	0.226385	0.977880	0.831039	2.139071	2.360747	1.440703	1.116076	0.604669	1.465009	2.295784	1.453444	2.253470	2.638655	2.000000	2.732330	1.947113	1.011496	1.923538	1.355775	
2.909682	2.881514	2.173850	2.469818	0.626498	2.043588	1.308625	1.917355	2.185463	1.525819	0.650000	2.005773	1.127497	0.660019	1.801562	0.395285	2.333586	1.735655	0.975000	1.825171	
0.265754	0.375832	1.107362	0.831039	2.595308	2.379732	1.875000	1.701654	1.164313	2.023919	2.791169	2.052438	2.499625	2.960152	2.088061	3.097681	1.876499	1.470757	2.267157	1.532359	
0.764853	0.638847	0.742041	0.755811	1.661701	2.074247	0.965013	0.751665	0.206155	1.037123	1.825171	1.152443	1.833712	2.183031	1.681703	2.263846	1.745888	0.535023	1.467353	1.019804	
2.107279	1.900000	1.991231	2.112611	1.510174	3.002603	1.345595	0.660019	1.182423	0.694622	1.405569	0.237171	2.348537	2.373025	2.589643	2.283774	2.874456	1.270089	1.845603	2.039148	
1.155692	1.196349	0.395285	0.682367	1.273038	1.355775	0.600521	1.113833	0.831039	1.129712	1.534805	1.523975	1.114955	1.540292	0.948683	1.679472	1.131923	0.477624	0.848528	0.305164	
1.510381	1.607210	0.660019	0.943398	1.300961	0.883883	0.832166	1.546367	1.315770	1.472455	1.607016	1.933423	0.745822	1.265158	0.469707	1.466714	0.784618	0.917878	0.711073	0.237171	
2.427061	2.406502	1.690044	1.985101	0.292617	1.715554	0.840015	1.534805	1.736555	1.177391	0.548293	1.700735	0.805062	0.585235	1.414214	0.505594	1.926460	1.270089	0.509902	1.352082	
2.125147	2.306648	1.388569	1.553222	2.061553	0.176777	1.769181	2.505244	2.226264	2.421905	2.376973	2.893635	1.089151	1.600195	0.515388	1.875167	0.467039	1.872165	1.442437	1.107362	
2.302851	2.359290	1.465009	1.760859	0.938416	1.044330	1.029866	1.870328	1.870328	1.612839	1.235162	2.150581	0.125000	0.447214	0.813941	0.691466	1.353237	1.383158	0.460977	1.046721	
1.198176	1.110180	0.807775	0.980115	1.184536	1.901480	0.503115	0.548293	0.403887	0.651920	1.352082	0.965013	1.475000	1.755349	1.487027	1.811250	1.697056	0.103078	1.049405	0.870704	
2.888014	2.900431	2.088660	2.389691	0.850368	1.700184	1.375909	2.113203	2.282132	1.756417	1.004054	2.275137	0.831039	0.276134	1.521923	0.075000	2.061553	1.800174	0.886707	1.695029	
0.954594	0.973717	0.340037	0.559017	1.408900	1.549597	0.696419	1.005609	0.637377	1.103687	1.644688	1.428504	1.343968	1.754459	1.152443	1.879162	1.265158	0.412311	1.050298	0.491172	
1.833882	1.755349	1.277204	1.525000	0.561805	1.928892	0.309233	0.760345	1.009022	0.443001	0.707549	0.982344	1.218862	1.300000	1.530523	1.279893	1.912132	0.614919	0.715891	1.116076	
1.328533	1.221935	0.956883	1.131923	1.105102	1.998124	0.480885	0.430116	0.460977	0.500625	1.245492	0.832541	1.507481	1.740869	1.582127	1.773415	1.822944	0.215058	1.052675	0.989949	
1.726630	1.904107	0.989002	1.151086	1.892749	0.443001	1.484082	2.161307	1.845603	2.120289	2.207374	2.563323	1.049405	1.607210	0.357946	1.863129	0.182003	1.523975	1.270089	0.745822	
2.055480	2.036695	1.330648	1.622113	0.375832	1.569235	0.480885	1.251000	1.386542	0.946375	0.686477	1.485976	0.750000	0.803508	1.211662	0.827647	1.681703	0.908983	0.270416	1.019804	
1.954002	1.825171	1.541509	1.750179	0.776611	2.316382	0.665676	0.585769	1.028652	0.176777	0.760345	0.650000	1.600195	1.619413	1.914419	1.550202	2.272939	0.800391	1.097725	1.454519	
1.175266	1.368622	0.548293	0.618466	1.955761	1.000625	1.372953	1.865811	1.451293	1.926947	2.250555	2.288149	1.366108	1.916540	0.770146	2.135708	0.505594	1.252996	1.388569	0.575543	
1.589025	1.497707	1.107079	1.327121	0.825379	1.952562	0.302076	0.552268	0.743303	0.375000	0.965013	0.862047	1.346291	1.510174	1.540495	1.518223	1.858259	0.382426	0.859142	1.029563	
2.140823	2.150581	1.360147	1.660008	0.536773	1.375909	0.661910	1.475847	1.557442	1.188486	0.850368	1.728077	0.512957	0.601041	1.049405	0.691466	1.553222	1.068000	0.145774	0.995301	
3.059514	3.045694	2.295920	2.595308	0.831039	2.025617	1.480076	2.127352	2.371840	1.741049	0.875000	2.227667	1.134956	0.602080	1.824829	0.325000	2.363525	1.910007	1.081665	1.925649	
2.672195	2.680019	1.882153	2.183031	0.661910	1.609542	1.152443	1.898848	2.058671	1.550806	0.862047	2.076355	0.700446	0.247487	1.386092	0.160078	1.923538	1.576587	0.671751	1.497707	
0.604669	0.785016	0.325960	0.055902	1.986989	1.555032	1.291559	1.510174	1.007782	1.684117	2.239001	1.931321	1.695029	2.192031	1.250000	2.362335	1.089151	1.000312	1.540292	0.726722	
4	9	14	
4	9	14	
4	9	14	
4	9	14	
4	9	14	
4	9	14	
4	9	14	
4	9	14	
4	9	14	
4	9	14	
4	9	14	
4	9	14	
4	9	14	
4	9	14	
4	9	14	
4	9	14	
4	9	14	
4	9	14	
4	9	14	
4	9	14	
5	11	17	
5	11	17	
5	11	17	
5	11	17	
5	11	17	
5	11	17	
5	11	17	
5	11	17	
5	11	17	
5	11	17	
5	11	17	
5	11	17	
5	11	17	
5	11	17	
5	11	17	
5	11	17	
5	11	17	
5	11	17	
5	11	17	
5	11	17	
0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	
0.500000	0.500000	0.500000	
0.200000
80
